академия	I-ORG
наук	I-ORG
и	I-ORG
искусств	I-ORG

``	O
Ay	B-ORG
Chico	I-ORG
(	I-ORG
Lengua	I-ORG
Afuera	I-ORG
)	I-ORG
''	O
-	O
3:25	O

Кэллоуэй	B-LOC
(	I-LOC
округ	I-LOC
,	I-LOC
Миссури	I-LOC
)	I-LOC

10.11.2001	O
,	O
Брюссель	B-LOC
,	O
Бельгия	B-LOC
—	O
'	O
''	O
1:0	O
''	O
'	O

2002	B-LOC
—	O
не	O
участвовала	O

Ятченко	B-PER
,	I-PER
Дмитрий	I-PER
Иванович	I-PER

Бердичев	B-LOC
Житомирской	B-LOC
области	I-LOC
Украинской	B-LOC
ССР	I-LOC
.	O

Карл	B-PER
II	I-PER
(	I-PER
эрцгерцог	I-PER
Австрии	I-PER
)	I-PER

'	O
''	O
Уганда	B-LOC
''	O
'	O

перенаправление	O
Франко	B-PER
,	I-PER
Хесус	I-PER

Бен-Порат	B-PER
,	I-PER
Мирьям	I-PER

Леонид	B-PER
Каневский	I-PER
—	O
''Томин	O
''	O

Выступают	O
хэдлайнерами	O
на	O
Сорочинской	B-ORG
ярмарке	I-ORG
.	O

Ковба	B-PER
,	I-PER
Денис	I-PER
Юрьевич	I-PER

'	O
''	O
Арена	B-ORG
Омск	I-ORG
''	O
'	O

В	O
Сингапуре	B-LOC
стартовал	O
7-м	O
и	O
финишировал	O
8-м	O
.	O

—	O
)	O
—	O
португальский	B-ORG
путешественник	O
,	O
первым	O
из	O
португальцев	O
достигший	O
территории	O
современных	O
Макао	B-LOC
и	O
Гонконга	B-LOC
.	O

Mitsubishi	B-ORG
,	O
партнер	O
Nintendo	B-ORG
,	O
производит	O
большую	O
часть	O
системных	O
компонентов	O
.	O

'	O
''	O
Римская	B-LOC
империя	I-LOC
''	O
'	O
—	O

Участник	O
венгерской	B-ORG
революции	I-ORG
1848—1849	I-ORG
.	O

перенаправление	O
Райновци	O
(	B-LOC
Габровская	I-LOC
область	I-LOC
)	I-LOC

Жюль	B-PER
Массне	I-PER
—	O
«Тереза»	O

'	O
''	O
Иоанн	B-PER
III	I-PER
Дука	I-PER
Ватац	I-PER
''	O
'	O

Он	O
также	O
стал	O
князем	B-ORG
Белзским	I-ORG
.	O

Клятвы	O
,	O
формулирующие	O
моральные	O
нормы	O
поведения	O
врача	O
,	O
существовали	O
ещё	O
в	O
Египте	B-LOC
.	O

Владимир-Волынский	B-PER
<	O
ref	O
name=autogenerated52	O
/	O

'	O
''	O
Дерби	B-ORG
Каунти	O
''	O
'	O

Первый	B-ORG
канал	I-ORG
(	I-ORG
Россия	I-ORG
)	I-ORG

Юнит	B-ORG
(	I-ORG
единица	I-ORG
измерения	I-ORG
)	I-ORG

Шериф	B-ORG
(	I-ORG
холдинг	I-ORG
)	I-ORG

'	O
''	O
Nintendo	B-ORG
''	O
'	O

Одним	O
из	O
первых	O
было	O
подписано	O
соглашение	O
с	O
Финляндией	B-LOC
.	O

Футбольная	B-ORG
ассоциация	I-ORG
Тувалу	I-ORG

Входят	O
в	O
состав	O
Красноярского	B-LOC
края	I-LOC
.	O

перенаправление	O
Кампинос	B-LOC
(	I-LOC
гмина	I-LOC
)	I-LOC

**	O
'	O
''	O
Португалия	B-LOC
''	O
'	O
—	O

Шаминад	B-PER
,	I-PER
Сесиль	I-PER

Похоронен	O
на	O
в	O
центре	O
Баку	B-LOC
.	O

Орден	B-ORG
«Хосе	I-ORG
Марти»	I-ORG

Департамент	B-ORG
информации	I-ORG
и	I-ORG
безопасности	I-ORG
(	O
DIS	O
)	O
;	O

1994	B-LOC
—	O
''не	O
прошла	O
квалификацию	O
''	O

Международный	B-ORG
союз	I-ORG
охраны	I-ORG
природы	I-ORG
присвоил	O
этому	O
виду	O
статус	O
сохранности	O
«Вымирающий»	O
.	O

Музыкальное	O
сопровождение	O
к	O
уровню	O
создал	O
композитор	O
из	O
группы	O
Dreams	B-ORG
Come	I-ORG
True	I-ORG
.	O

'	O
''	O
Династия	B-ORG
''	O
'	O

Самым	O
мелким	O
является	O
подвид	O
с	O
Калимантана	B-LOC
(	O
масса	O
порядка	O
2	O
т	O
)	O
.	O

Тим	B-PER
Кэхилл	I-PER
(	O
2012–15	O
)	O

**	O
Чикаго	B-ORG
(	I-ORG
генеральное	I-ORG
консульство	I-ORG
)	I-ORG

Начальный	O
этап	O
вторжения	B-ORG
боевиков	I-ORG
в	I-ORG
Дагестан	I-ORG
.	O

перенаправление	O
Государственный	B-ORG
исторический	I-ORG
музей	I-ORG

перенаправление	O
Радзымин	B-LOC
(	I-LOC
гмина	I-LOC
)	I-LOC

перенаправление	O
Жизнь	B-ORG
после	I-ORG
людей	I-ORG

белые	B-ORG
—	O
76,2	O
%	O

НАСА	B-ORG
в	O
этой	O
ситуации	O
пошло	O
на	O
беспрецедентные	O
шаги	O
.	O

Похоронен	O
на	O
Новодевичьем	B-LOC
кладбище	I-LOC
.	O

В	O
последнее	O
время	O
его	O
активно	O
выращивают	O
и	O
продают	O
в	O
Европе	B-LOC
и	O
Северной	B-LOC
Америке	I-LOC
.	O

Совсем	O
другая	O
ситуация	O
наблюдается	O
в	O
Азии	B-LOC
.	O

Гэлбрейт	B-PER
,	I-PER
Джон	I-PER
Кеннет	I-PER

Луи	B-ORG
Деказ	I-ORG
(	O
1819—1886	O
)	O
—	O
фр	O
.	O

Зима	B-PER
,	I-PER
Мэйделин	I-PER

Мерк	B-LOC
(	I-LOC
посёлок	I-LOC
)	I-LOC

Онуфриевский	B-LOC
район	I-LOC
—	O
2,8	O
тыс	O
.	O

Детмольд	B-LOC
(	O
)	O
,	O
Германия	B-LOC

Государственный	B-ORG
университет	I-ORG
управления	I-ORG

Член	O
Королевского	B-ORG
географического	I-ORG
общества	I-ORG
(	O
1902—1940	O
)	O
.	O

Под	O
контролем	O
самопровозглашённой	O
Донецкой	B-LOC
Народной	I-LOC
Республики	I-LOC
.	O

Верона	B-PER
,	O
Карлос	O

'	O
''	O
Джордж	B-PER
Виндзор	I-PER
,	I-PER
граф	I-PER
Сент-Эндрюс	I-PER
''	O
'	O
(	O
род	O
.	O

Нигерия	B-LOC
,	O
Чад	B-LOC
,	O
Нигер	B-LOC
,	O
Камерун	B-LOC

Административный	O
центр	O
—	O
станица	O
Костромская	B-LOC
.	O

Во	O
Франции	B-LOC
7	O
томов	O
хранятся	O
в	O
Национальной	B-ORG
библиотеке	I-ORG
Франции	I-ORG
.	O

—	O
проректор	O
по	O
научной	O
и	O
учебной	O
работе	O
Московского	B-ORG
физико-технического	I-ORG
института	I-ORG
.	O

Одна	O
из	O
самых	O
известных	O
работ	O
актёрского	O
дуэта	O
Элизабет	B-PER
Тейлор	I-PER
и	O
Ричарда	B-PER
Бёртона	I-PER
.	O

Гинзбург	B-PER
,	I-PER
Виталий	I-PER
Лазаревич	I-PER

Он	O
,	O
как	O
сообщается	O
,	O
посетил	O
,	O
Рим	B-LOC
и	O
Тур	B-LOC
.	O

Di	B-PER
Gi	I-PER
Charat	I-PER

Уиттингем	B-PER
,	I-PER
Кен	I-PER

Шищенко	B-PER
,	I-PER
Сергей	I-PER
Юрьевич	I-PER

перенаправление	O
Нёргор	B-PER
,	I-PER
Кристиан	I-PER

Монтань	B-PER
,	I-PER
Камиль	I-PER

перенаправление	O
Кардона	B-PER
,	I-PER
Хуан	I-PER

Клузиус	B-PER
,	I-PER
Карл	I-PER

Зоологический	B-ORG
музей	I-ORG
Московского	I-ORG
государственного	I-ORG
университета	I-ORG

|align=	O
''	O
left	O
''	O
|	O
Луара	B-LOC

перенаправление	O
Герасимович	B-LOC
(	I-LOC
лунный	I-LOC
кратер	I-LOC
)	I-LOC

В	O
природе	O
представители	O
рода	O
встречаются	O
на	O
юге	O
Северной	B-LOC
Америки	I-LOC
—	O
от	O
Техаса	B-LOC
и	O
Аризоны	B-LOC
до	O
Мексики	B-LOC
.	O

2013	B-LOC
—	O
7	O
место	O

В	O
настоящее	O
время	O
живет	O
в	O
Нью-Йорке	B-LOC
.	O

2012	B-LOC
—	O
1	O
/	O
4	O
финала	O

M6	B-ORG
(	I-ORG
телеканал	I-ORG
)	I-ORG

Комиссия	B-ORG
по	I-ORG
атомной	I-ORG
энергии	I-ORG
США	I-ORG

Волнения	O
в	O
Ассирии	B-LOC
.	O

перенаправление	O
Гарре	B-PER
,	I-PER
Оскар	I-PER

Фонтейн	B-PER
,	I-PER
Джоан	I-PER

Обсерватория	B-ORG
Верхнего	I-ORG
Прованса	I-ORG

Андерсон	B-PER
,	I-PER
Ник	I-PER
(	O
род	O
.	O

«	O
''	O
Санта-Фе	B-LOC
''	O
'»	O

Ланкастер	B-LOC
(	O
графский	O
и	O
герцогский	O
титул	O
)	O

Международный	B-ORG
центр	I-ORG
по	I-ORG
урегулированию	I-ORG
инвестиционных	I-ORG
споров	I-ORG
—	O
МЦУИС	O
(	O
)	O

Алексей	B-PER
I	I-PER
Великий	I-PER
Комнин	I-PER

Гомес	B-PER
де	I-PER
Авельянеда	I-PER
,	I-PER
Хертрудис	I-PER

Министерство	B-ORG
жилищного	I-ORG
строительства	I-ORG
Гонконга	I-ORG

Кассиопея	B-LOC
(	I-LOC
растение	I-LOC
)	I-LOC

Расположена	O
в	O
пешеходной	O
зоне	O
и	O
является	O
одной	O
из	O
достопримечательностей	O
баварской	B-LOC
столицы	I-LOC
.	O

перенаправление	O
Верьер	B-LOC
(	I-LOC
Канталь	I-LOC
)	I-LOC

перенаправление	O
Катхуа	B-LOC
(	I-LOC
округ	I-LOC
)	I-LOC

Калев	B-ORG
(	I-ORG
Таллин	I-ORG
)	I-ORG

перенаправление	O
Сикар	B-PER
,	I-PER
Ромен	I-PER

'	O
''	O
Ньюкасл	B-ORG
Юнайтед	I-ORG
''	O
'	O

|align=	O
''	O
left	O
''	O
|	O
Морбиан	B-LOC

Верховное	B-ORG
народное	I-ORG
собрание	I-ORG
КНДР	I-ORG

Фарбер	B-PER
,	I-PER
Эдна	I-PER

Теремок	O
(	B-ORG
сеть	I-ORG
быстрого	I-ORG
питания	I-ORG
)	I-ORG

Штаб-квартира	O
располагалась	O
во	O
Владивостоке	B-LOC
.	O

===	O
Азовский	B-LOC
немецкий	I-LOC
национальный	I-LOC
муниципальный	I-LOC
район	I-LOC
===	O

11.10.2000	O
,	O
Хельсинки	B-LOC
,	O
Финляндия	B-LOC
—	O
'	O
''	O
0:0	O
''	O
'	O

Музей	B-ORG
естествознания	I-ORG
(	I-ORG
Лондон	I-ORG
)	I-ORG
.	O

перенаправление	O
Махфируз	B-ORG
Хадидже	I-ORG
Султан	I-ORG

Киров	B-LOC
(	O
Кировский	B-ORG
завод	I-ORG
)	I-ORG
,	O
г	O
.	O

Субашы	B-PER
,	I-PER
Якуп	I-PER
Шевки	I-PER

перенаправление	O
Карл	B-PER
Альбрехт	I-PER
Бранденбург-Шведтский	I-PER

Некоторые	O
из	O
них	O
могут	O
являться	O
символическими	O
изображениями	O
,	O
берущими	O
своё	O
начало	O
в	O
Африке	B-LOC
.	O

Университет	B-ORG
штата	I-ORG
Пенсильвания	I-ORG

Национальная	B-ORG
школа	I-ORG
мостов	I-ORG
и	I-ORG
дорог	I-ORG

Похоронен	O
на	O
Кунцевском	B-LOC
Кладбище	I-LOC
.	O

Она	O
делит	O
этот	O
рекорд	O
с	O
Сигурни	B-PER
Уивер	I-PER
,	O
Марго	B-PER
Хемингуэй	I-PER
и	O
Джиной	B-PER
Дэвис	I-PER
.	O

Штаб-квартира	O
компании	O
расположена	O
в	O
Амстердаме	B-LOC
.	O

Юань	B-PER
Мэй	I-PER
(	O
1716-1797	O
,	O
эп	O
.	O

Тексты	O
—	O
переводы	O
Ильи	B-PER
Эренбурга	I-PER
стихов	O
Ф.	B-PER
Вийона	I-PER
.	O

Харьковская	B-ORG
хоральная	I-ORG
синагога	I-ORG

Церковь	B-ORG
Святого	I-ORG
Николая	I-ORG
из	I-ORG
села	I-ORG
Кривки	I-ORG

Лига	B-ORG
арабских	I-ORG
государств	I-ORG

перенаправление	O
Университет	B-ORG
Джонса	I-ORG
Хопкинса	I-ORG

Площадь	B-ORG
Республики	I-ORG
(	I-ORG
Ереван	I-ORG
)	I-ORG

Битва	B-ORG
при	I-ORG
Очо-Риос	I-ORG

Зальмталь	B-LOC
(	O
2	O
380	O
)	O

В	O
1926—1932	O
годах	O
состоял	O
в	O
РАМП	B-ORG
.	O

Балуевский	B-PER
,	I-PER
Юрий	I-PER
Николаевич	I-PER

'	O
''	O
Испания	B-LOC
''	O
'	O
—	O

перенаправление	O
Кассегрен	B-LOC
(	I-LOC
лунный	I-LOC
кратер	I-LOC
)	I-LOC

Отец	O
Фёдора	B-PER
Дмитриевича	I-PER
Батюшкова	I-PER
.	O

перенаправление	O
Итальянский	B-ORG
экспедиционный	I-ORG
корпус	I-ORG

Лановой	B-PER
,	I-PER
Василий	I-PER
Семёнович	I-PER

Член	O
Союза	B-ORG
воинствующих	I-ORG
безбожников	I-ORG
СССР	I-ORG
.	O

перенаправление	O
Калифорнийский	B-ORG
университет	I-ORG
в	I-ORG
Дейвисе	I-ORG

Федерально	B-LOC
управляемые	I-LOC
племенные	I-LOC
территории	I-LOC

**	O
Стэнли	B-PER
Крамер	I-PER
(	O
р	O
.	O

С.	B-PER
(	O
20.11.1919	O
г	O
.	O

|	O
Динамо	B-ORG
(	I-ORG
Киев	I-ORG
)	I-ORG

перенаправление	O
Clear	B-ORG
Path	I-ORG
International	I-ORG

Рехон	O
получил	O
в	O
распоряжение	O
около	O
600	O
воинов	O
,	O
большинство	O
из	O
них	O
родом	O
из	O
Андалусии	B-LOC
.	O

Каренц	B-LOC
(	O
297	O
)	O

'	O
''	O
Мексика	B-LOC
''	O
'	O

Луганск	B-LOC
~	O
350	O
км	O
.	O

60	O
,	O
59	O
,	O
53	O
,	O
42	O
Нгон	B-PER
Йи	I-PER

Учился	O
дома	O
и	O
в	O
Кракове	B-LOC
.	O

Член	O
Польской	B-ORG
академии	I-ORG
наук	I-ORG
.	O

Хачатурян	B-PER
,	I-PER
Карэн	I-PER
Суренович	I-PER

перенаправление	O
Уолтон	B-PER
,	I-PER
Уильям	I-PER

Одесса	B-LOC
—	O
Мелитополь	B-LOC
—	O
Новоазовск	B-LOC
(	O
на	O
Таганрог	B-LOC
)	O

Министерство	B-ORG
обороны	I-ORG
Республики	I-ORG
Армения	I-ORG

перенаправление	O
Грейс	B-PER
,	I-PER
Тофер	I-PER

перенаправление	O
Адольф	B-PER
Иоганн	O
I	O

перенаправление	O
Война	B-ORG
в	I-ORG
Афганистане	I-ORG
(	I-ORG
2001—2014	I-ORG
)	I-ORG

двадцативёрстная	O
(	O
1:840	O
000	O
)	O
карта	O
Закаспийской	B-LOC
области	I-LOC
;	O

Чибурданидзе	B-PER
,	I-PER
Майя	I-PER
Григорьевна	I-PER

перенаправление	O
Клавер	B-PER
,	I-PER
Пётр	I-PER

Перешёл	O
в	O
команду	O
ЦСКА-Борисфен	B-ORG
(	I-ORG
Киев	I-ORG
)	I-ORG
,	O
где	O
провел	O
2	O
сезона	O
.	O

Корбин	B-PER
Олред	I-PER
—	O
''Тревор	O
''	O

перенаправление	O
Эльзасская	B-LOC
Советская	I-LOC
Республика	I-LOC

перенаправление	O
Аль-Мансур	B-PER
(	I-PER
хаджиб	I-PER
)	I-PER

'	O
''	O
Боромир	B-LOC
''	O
'	O
—	O
почти	O
всегда	O
используется	O
как	O
бафер	O
для	O
лучников	O
.	O

Военные	B-ORG
высшие	I-ORG
учебные	I-ORG
заведения	I-ORG
России	I-ORG

Первым	O
победителем	O
Балтийской	B-ORG
баскетбольной	I-ORG
лиги	I-ORG
стал	O
вильнюсский	B-ORG
Жальгирис	I-ORG
.	O

За	O
его	O
кандидатуру	O
проголосовали	O
86	O
из	O
88	O
депутатов	O
Народного	B-ORG
собрания	I-ORG
Республики	I-ORG
Дагестан	I-ORG
.	O

Нойензальц	B-LOC
(	O
2	O
396	O
)	O

Победителем	O
турнира	O
стала	O
сборная	B-ORG
Германии	I-ORG
.	O

Национальный	B-ORG
исламский	I-ORG
фронт	I-ORG
Афганистана	I-ORG

перенаправление	O
Эйлер	B-PER
,	I-PER
Ульф	I-PER
фон	I-PER

Наталья	B-PER
Бондарчук	I-PER
—	O
''Ирина	O
''	O

Толстая	B-PER
,	I-PER
Татьяна	I-PER
Никитична	I-PER

Соединяет	O
Печорское	B-LOC
море	I-LOC
с	O
основной	O
частью	O
Баренцева	B-LOC
моря	I-LOC
.	O

Позже	O
познакомился	O
с	O
книгами	O
Эрнеста	B-PER
Сетон-Томпсона	I-PER
и	O
Александра	B-PER
Николаевича	I-PER
Формозова	I-PER
.	O

Фридрих	B-PER
III	I-PER
Саксен-Гота-Альтенбургский	I-PER
,	O
1699—1772	O
,	O
1732—1772	O
,	O
Луиза	B-PER
Доротея	I-PER
Саксен-Мейнингенская	I-PER

Московский	B-ORG
энергетический	I-ORG
институт	O

====	O
Сезон	B-ORG
2011	I-ORG
/	I-ORG
2012	I-ORG
====	O

Его	O
организует	O
Международный	B-ORG
паралимпийский	I-ORG
комитет	I-ORG
.	O

После	O
развода	O
родителей	O
,	O
вместе	O
с	O
матерью	O
переехал	O
в	O
Брисбен	B-LOC
.	O

Маланкарская	B-ORG
православная	I-ORG
церковь	I-ORG

Харьковская	B-LOC
область	I-LOC
,	O
Украина	B-LOC
.	O

перенаправление	O
Ифран	B-PER
,	I-PER
Диего	I-PER

—	O
вступление	O
в	O
Союз	B-ORG
художников	I-ORG
СССР	I-ORG
.	O

Канапьянов	B-PER
,	I-PER
Бахытжан	I-PER
Мусаханович	I-PER

Позже	O
к	O
ним	O
присоединяется	O
Мари-Анн	B-PER
Шазель	I-PER
.	O

Мопу	B-PER
,	I-PER
Рене	I-PER
Никола	I-PER
де	I-PER

default	O
Гран-при	B-ORG
Южной	I-ORG
Африки	I-ORG
1980	I-ORG
года	O

,	O
;	O
,	O
Пшемысль	B-LOC
—	O
,	O
с	O
.	O

Маннинен	B-PER
,	I-PER
Антеро	I-PER

Состоял	O
в	O
Демократической	B-ORG
партии	I-ORG
.	O

Портидж	B-LOC
(	I-LOC
округ	I-LOC
,	I-LOC
Висконсин	I-LOC
)	I-LOC

Кисляк	B-PER
,	I-PER
Сергей	I-PER
Иванович	I-PER

Также	O
в	O
сцене	O
после	O
титров	O
был	O
в	O
третий	O
раз	O
показан	O
Танос	B-ORG
(	O
Джош	B-PER
Бролин	I-PER
)	O
с	O
ещё	O
одной	O
перчаткой	O
бесконечности	O
.	O

'	O
''	O
Honda	B-ORG
''	O
'	O

Мазин	B-PER
,	I-PER
Виктор	I-PER
Иванович	I-PER

Производство	O
располагается	O
в	O
Саратове	B-LOC
.	O

Описан	O
с	O
холмов	O
у	O
Каспийского	B-LOC
моря	I-LOC
.	O

перенаправление	O
Файстауэр	B-PER
,	I-PER
Антон	I-PER

==	O
В	O
Республике	B-LOC
Сербской	I-LOC
==	O

Преподавал	O
в	O
Лондонской	B-ORG
школе	I-ORG
экономики	I-ORG
.	O

Истменовская	B-ORG
школа	I-ORG
музыки	I-ORG

Очень	O
опытный	O
пилот	O
,	O
проработал	O
в	O
авиакомпании	O
Northwest	B-ORG
Airlines	I-ORG
7	O
лет	O
.	O

Энтони	B-PER
,	I-PER
Майкл	I-PER
(	O
род	O
.	O

Марк	B-PER
Эмилий	I-PER
Эмилиан	I-PER

Делфтский	B-ORG
технический	I-ORG
университет	I-ORG

Плотность	O
локальных	O
популяций	O
сильно	O
варьируется	O
—	O
от	O
0,1	O
особи	O
/	O
га	O
(	O
Квебек	B-LOC
)	O
до	O
3,3	O
особей	O
/	O
га	O
(	O
Огайо	B-LOC
)	O
.	O

Но	O
иногда	O
могут	O
и	O
спасти	B-ORG
жизнь	I-ORG
.	O

перенаправление	O
Березино	B-LOC
(	I-LOC
Минская	I-LOC
область	I-LOC
)	I-LOC

Каммингс	B-PER
,	I-PER
Рэймонд	I-PER
Кинг	I-PER

было	O
поставлено	O
в	O
Австрию	B-LOC
,	O
8	O
ед	O
.	O

Ермолинский	B-PER
,	I-PER
Алексей	I-PER
Владиславович	I-PER

перенаправление	O
Дидулица	B-PER
,	I-PER
Джоуи	I-PER

В	O
отличие	O
от	O
них	O
,	O
у	O
Brainticket	B-ORG
все	O
серьёзно	O
,	O
и	O
это	O
немного	O
сложнее	O
переварить	O
.	O

Ассинг	B-PER
,	I-PER
Людмила	I-PER

Преподавал	O
в	O
Белорусском	B-ORG
государственном	I-ORG
экономическом	I-ORG
университете	I-ORG
.	O

Гросхеринген	B-LOC
(	O
698	O
)	O

5-я	B-ORG
армия	I-ORG
(	I-ORG
Османская	I-ORG
империя	I-ORG
)	I-ORG

'	O
''	O
Атлетико	B-ORG
Минейро	I-ORG
''	O
'	O

Кипр	B-LOC
—	O
52,2	O
млрд	O
долларов	O

Тутан	B-PER
де	I-PER
Борегар	I-PER
,	I-PER
Пьер	I-PER
Гюстав	I-PER

Алексей	B-PER
Серебряков	I-PER
—	O
''Емельянов	O
,	O

|align=	O
''	O
left	O
''	O
|	O
''	O
Вильгельм	B-PER
Стейниц	I-PER
''	O
'	O

Фейетт	B-LOC
(	I-LOC
округ	I-LOC
,	I-LOC
Пенсильвания	I-LOC
)	I-LOC

перенаправление	O
Ингулец	B-LOC
(	I-LOC
река	I-LOC
)	I-LOC

Сооружён	O
одновременно	O
с	O
Московским	B-ORG
мостом	I-ORG
в	O
Риге	B-LOC
.	O

Детройт	B-ORG
Пистонс	I-ORG
(	O
1981—1994	O
)	O

Относится	O
к	O
территории	O
Чукотского	B-LOC
района	I-LOC
Чукотского	B-LOC
автономного	I-LOC
округа	I-LOC
.	O

**	O
'	O
''	O
Кадамба	B-LOC
''	O
'	O
—	O

Согласно	O
другому	O
,	O
среди	O
больных	O
из	O
Сантьяго	B-LOC
большую	O
склонность	O
к	O
заболеванию	O
проявлял	O

перенаправление	O
Радикальная	B-ORG
левая	I-ORG
партия	I-ORG

Подчинён	O
административному	B-LOC
округу	I-LOC
Швабия	B-LOC
.	O

Иоганн	B-PER
Адам	I-PER
Рейнкен	I-PER
(	O
1643–1722	O
)	O

'	O
''	O
Луганск	B-LOC
''	O
'	O

Является	O
полноправным	O
членом	O
Международной	B-ORG
федерации	I-ORG
спортивного	I-ORG
ориентирования	I-ORG
.	O

перенаправление	O
Тиана	B-LOC
(	I-LOC
Сардиния	I-LOC
)	I-LOC

Договор	B-ORG
в	I-ORG
Сан-Ильдефонсо	I-ORG
(	O
1796	O
)	O

Самолёт	O
сопровождали	O
Израильские	B-ORG
ВВC	I-ORG
.	O

**	O
Мюнхен	B-ORG
(	I-ORG
генеральное	I-ORG
консульство	I-ORG
)	I-ORG

Режиссёр	O
—	O
Всеволод	B-PER
Пудовкин	I-PER

'	O
''	O
Испания	B-LOC
''	O
'	O
—	O

Третье	O
место	O
занял	O
Копер	B-ORG
.	O

Запись	O
и	O
выпуск	O
произведены	O
компанией	O
Walt	B-ORG
Disney	I-ORG
Records	I-ORG
.	O

,	O
Бишкек	B-ORG
(	I-ORG
Посольство	I-ORG
)	I-ORG

Штанау	B-LOC
(	O
150	O
)	O

Музей	B-ORG
электрического	I-ORG
транспорта	I-ORG
Санкт-Петербурга	I-ORG

Чемпионом	O
стала	O
сборная	B-ORG
Литвы	I-ORG
.	O

Rocket	B-ORG
to	I-ORG
Russia	I-ORG

'	O
''	O
Польша	B-LOC
''	O
'	O
—	O

перенаправление	O
Shocking	B-ORG
Blue	I-ORG
(	I-ORG
альбом	I-ORG
)	I-ORG

Виганелла	B-LOC
(	O
)	O
,	O
Италия	B-LOC

Профиль	O
на	O
официальном	O
сайте	O
Вулверхэмптон	B-ORG
Уондерерс	I-ORG

Архидиоцез	B-LOC
Новой	I-LOC
Сеговии	I-LOC
;	O

Храм	B-ORG
Покрова	I-ORG
Пресвятой	I-ORG
Богородицы	I-ORG
(	I-ORG
Ереван	I-ORG
)	I-ORG

Назван	O
в	O
честь	O
Джона	B-PER
Фримонта	I-PER
.	O

Юдович	B-PER
,	I-PER
Михаил	I-PER
Михайлович	I-PER

Нокс	B-LOC
(	I-LOC
округ	I-LOC
,	I-LOC
Иллинойс	I-LOC
)	I-LOC

перенаправление	O
Чёрный	B-ORG
Обелиск	I-ORG
(	I-ORG
группа	I-ORG
)	I-ORG

'	O
''	O
Пеларко	B-LOC
'	O
''	O
.	O

Окончила	O
класс	O
с	O
филологическим	O
уклоном	O
знаменитой	O
30-й	B-ORG
школы	I-ORG
.	O

Чемпионат	B-ORG
Уругвая	I-ORG
по	O
футболу	O
—	O
2007	B-LOC
/	O
08	O

ОАО	O
Минский	B-ORG
тракторный	I-ORG
завод	I-ORG

**	O
Москва	B-LOC
(	O
посольство	O
)	O

Позже	O
римские	B-ORG
власти	I-ORG
отчеканили	O
монеты	O
с	O
его	O
портретом	O
.	O

Европейская	B-ORG
патентная	I-ORG
организация	I-ORG
;	O

Ницца	B-LOC
(	O
Франция	B-LOC
)	O

перенаправление	O
Международная	B-ORG
авиационная	I-ORG
федерация	I-ORG

Сергей	B-PER
Березин	I-PER
—	O
10	O
раунд	O
,	O
256	O
номер	O
,	O
Торонто	B-ORG
Мейпл	I-ORG
Лифс	I-ORG

Восточное	B-LOC
Поморье	I-LOC
(	I-LOC
балтийское	I-LOC
)	I-LOC

Куто	B-PER
,	I-PER
Поль-Мари	I-PER

перенаправление	O
Павелчик	B-PER
,	I-PER
Ирена	I-PER

перенаправление	O
Каналис	B-PER
,	I-PER
Элизабетта	I-PER

В	O
рейтинге	O
Международной	B-ORG
федерации	I-ORG
волейбола	I-ORG
занимает	O
14-е	O
место	O
.	O

**	O
Виндхук	B-LOC
(	O
посольство	O
)	O

инвестиций	O
от	O
Агентства	B-ORG
США	I-ORG
по	I-ORG
международному	I-ORG
развитию	I-ORG
.	O

перенаправление	O
Ли	B-PER
Чон	I-PER
Ук	I-PER

Протекает	O
по	O
территории	O
Терского	B-LOC
района	I-LOC
.	O

Композитор	O
Эллиот	B-PER
Голденталь	I-PER
написал	O
музыку	O
«Hand	O
In	O
Hand»	O
к	O
финальной	O
сцене	O
.	O

'	O
''	O
Шаньдун	B-ORG
Лунэн	I-ORG
''	O
'	O

Грос-Мильцов	B-LOC
(	O
1	O
269	O
)	O

Букингем	B-LOC
,	I-LOC
Вик	I-LOC

перенаправление	O
Битва	B-ORG
при	I-ORG
Ондскоте	I-ORG

Энфилд	B-LOC
(	O
313	O
900	O
)	O

'	O
''	O
Центральная	B-LOC
Америка	I-LOC
''	O
'	O

**	O
Копенгаген	B-LOC
(	O
посольство	O
)	O

Мордовия	B-ORG
(	I-ORG
футбольный	I-ORG
клуб	I-ORG
)	I-ORG

Джонс	B-PER
,	I-PER
Джои	I-PER
(	O
род	O
.	O

Харьковская	B-LOC
область	I-LOC
,	O
Украина	B-LOC
.	O

От	O
близкого	O
вида	O
Passalus	B-LOC
interstitialis	I-LOC
''	O
отличается	O
более	O
крупными	O
размерами	O
и	O
менее	O
плоским	O
телом	O
.	O

Биа	B-ORG
''	O
(	O
ок	O
.	O

Третья	B-ORG
планета	I-ORG
от	I-ORG
Солнца	I-ORG
(	O
137	O
